i,v,cycle_index,test_time,cell_id
-187.2,1.411000232324549,158,182744.85137839452,ezbatt_10000
-187.2,1.4187005786040747,158,182769.85137839452,ezbatt_10000
-187.2,1.4207809609131359,158,182776.10137839452,ezbatt_10000
187.2,1.1576468690553192,158,182776.10137839452,ezbatt_10000
187.2,1.1354941026520118,158,182809.85137839452,ezbatt_10000
187.2,1.1295707826815136,158,182834.85137839452,ezbatt_10000
187.2,1.124311550496423,158,182859.85137839452,ezbatt_10000
187.2,1.1190672838737363,158,182884.85137839452,ezbatt_10000
187.2,1.1137476629136,158,182909.85137839452,ezbatt_10000
187.2,1.1082952672674833,158,182934.85137839452,ezbatt_10000
187.2,1.1026471461712648,158,182959.85137839452,ezbatt_10000
187.2,1.096727446343411,158,182984.85137839452,ezbatt_10000
187.2,1.090439741641794,158,183009.85137839452,ezbatt_10000
187.2,1.0836549086965737,158,183034.85137839452,ezbatt_10000
187.2,1.076190020132156,158,183059.85137839452,ezbatt_10000
187.2,1.067768194211222,158,183084.85137839452,ezbatt_10000
187.2,1.0579331420533358,158,183109.85137839452,ezbatt_10000
187.2,1.0458358126312541,158,183134.85137839452,ezbatt_10000
187.2,1.0295438528582894,158,183159.85137839452,ezbatt_10000
187.2,1.0021711617435423,158,183184.85137839452,ezbatt_10000
187.2,0.5190664965822213,158,183209.85137839452,ezbatt_10000
187.2,-0.43511042372371467,158,183234.85137839452,ezbatt_10000
187.2,-0.7454491131401861,158,183239.69604492188,ezbatt_10000
-187.2,0.25597977133842814,159,183239.69604492188,ezbatt_10000
-187.2,1.3154698705150027,159,183272.02331442968,ezbatt_10000
-187.2,1.3246910308498328,159,183297.02331442968,ezbatt_10000
-187.2,1.3314289032813593,159,183322.02331442968,ezbatt_10000
-187.2,1.3375931096731823,159,183347.02331442968,ezbatt_10000
-187.2,1.343411236473651,159,183372.02331442968,ezbatt_10000
-187.2,1.3489821286161616,159,183397.02331442968,ezbatt_10000
-187.2,1.354379092414194,159,183422.02331442968,ezbatt_10000
-187.2,1.359662868281646,159,183447.02331442968,ezbatt_10000
-187.2,1.3648868734096653,159,183472.02331442968,ezbatt_10000
-187.2,1.3701008294644106,159,183497.02331442968,ezbatt_10000
-187.2,1.3753537705934347,159,183522.02331442968,ezbatt_10000
-187.2,1.3806969392454014,159,183547.02331442968,ezbatt_10000
-187.2,1.3861870241088647,159,183572.02331442968,ezbatt_10000
-187.2,1.3918903007231762,159,183597.02331442968,ezbatt_10000
-187.2,1.39788854387599,159,183622.02331442968,ezbatt_10000
-187.2,1.404288280655915,159,183647.02331442968,ezbatt_10000
-187.2,1.4112365600026116,159,183672.02331442968,ezbatt_10000
-187.2,1.418950433163218,159,183697.02331442968,ezbatt_10000
-187.2,1.4210350061340606,159,183703.27331442968,ezbatt_10000
187.2,1.1575345603409544,159,183703.27331442968,ezbatt_10000
187.2,1.1353676706396296,159,183737.02331442968,ezbatt_10000
187.2,1.129440963058758,159,183762.02331442968,ezbatt_10000
187.2,1.1241789148660806,159,183787.02331442968,ezbatt_10000
187.2,1.118932127587056,159,183812.02331442968,ezbatt_10000
187.2,1.113610206281146,159,183837.02331442968,ezbatt_10000
187.2,1.1081556739093474,159,183862.02331442968,ezbatt_10000
187.2,1.1025055278197797,159,183887.02331442968,ezbatt_10000
187.2,1.0965838620486572,159,183912.02331442968,ezbatt_10000
187.2,1.0902941902804681,159,183937.02331442968,ezbatt_10000
187.2,1.0835073108662605,159,183962.02331442968,ezbatt_10000
187.2,1.076040180025014,159,183987.02331442968,ezbatt_10000
187.2,1.0676157177011134,159,184012.02331442968,ezbatt_10000
187.2,1.057777242507738,159,184037.02331442968,ezbatt_10000
187.2,1.0456747607525911,159,184062.02331442968,ezbatt_10000
187.2,1.029372836435942,159,184087.02331442968,ezbatt_10000
187.2,1.0019650106072941,159,184112.02331442968,ezbatt_10000
187.2,0.5183801421555628,159,184137.02331442968,ezbatt_10000
187.2,-0.43546995489828827,159,184162.02331442968,ezbatt_10000
187.2,-0.7453837963724198,159,184166.8504333496,ezbatt_10000
-187.2,0.25615769194140525,160,184166.8504333496,ezbatt_10000
-187.2,1.3156405781147458,160,184199.16091818945,ezbatt_10000
-187.2,1.3248657904760337,160,184224.16091818945,ezbatt_10000
-187.2,1.3316063146899029,160,184249.16091818945,ezbatt_10000
-187.2,1.3377729235679898,160,184274.16091818945,ezbatt_10000
-187.2,1.3435933601541248,160,184299.16091818945,ezbatt_10000
-187.2,1.3491665492886664,160,184324.16091818945,ezbatt_10000
-187.2,1.3545658620793677,160,184349.16091818945,ezbatt_10000
-187.2,1.3598520994738483,160,184374.16091818945,ezbatt_10000
-187.2,1.365078741168545,160,184399.16091818945,ezbatt_10000
-187.2,1.3702955790016857,160,184424.16091818945,ezbatt_10000
-187.2,1.375551731464806,160,184449.16091818945,ezbatt_10000
-187.2,1.3808985481859195,160,184474.16091818945,ezbatt_10000
-187.2,1.3863928606834501,160,184499.16091818945,ezbatt_10000
-187.2,1.3921011434392863,160,184524.16091818945,ezbatt_10000
-187.2,1.3981054611974726,160,184549.16091818945,ezbatt_10000
-187.2,1.4045127857521271,160,184574.16091818945,ezbatt_10000
-187.2,1.4114708916076586,160,184599.16091818945,ezbatt_10000
-187.2,1.41919811281823,160,184624.16091818945,ezbatt_10000
-187.2,1.42128682369141,160,184630.41091818945,ezbatt_10000
187.2,1.157422245661827,160,184630.41091818945,ezbatt_10000
187.2,1.1352414380955307,160,184664.16091818945,ezbatt_10000
187.2,1.1293113991308419,160,184689.16091818945,ezbatt_10000
187.2,1.1240465828037876,160,184714.16091818945,ezbatt_10000
187.2,1.118797317816114,160,184739.16091818945,ezbatt_10000
187.2,1.113473135247851,160,184764.16091818945,ezbatt_10000
187.2,1.1080165021860526,160,184789.16091818945,ezbatt_10000
187.2,1.1023643648017327,160,184814.16091818945,ezbatt_10000
187.2,1.0964407651051438,160,184839.16091818945,ezbatt_10000
187.2,1.0901491572553823,160,184864.16091818945,ezbatt_10000
187.2,1.0833602620112264,160,184889.16091818945,ezbatt_10000
187.2,1.0758909199572653,160,184914.16091818945,ezbatt_10000
187.2,1.0674638535820329,160,184939.16091818945,ezbatt_10000
187.2,1.057621989705881,160,184964.16091818945,ezbatt_10000
187.2,1.045514390777574,160,184989.16091818945,ezbatt_10000
187.2,1.0292025210674531,160,185014.16091818945,ezbatt_10000
187.2,1.0017593127585505,160,185039.16091818945,ezbatt_10000
187.2,0.5176709345001178,160,185064.16091818945,ezbatt_10000
187.2,-0.43581880043596344,160,185089.16091818945,ezbatt_10000
187.2,-0.7452908401859548,160,185093.97163391113,ezbatt_10000
-187.2,0.25632577559762876,161,185093.97163391113,ezbatt_10000
-187.2,1.3158099620293084,161,185126.26495261327,ezbatt_10000
-187.2,1.3250392113801168,161,185151.26495261327,ezbatt_10000
-187.2,1.3317823451869177,161,185176.26495261327,ezbatt_10000
-187.2,1.33795131410593,161,185201.26495261327,ezbatt_10000
-187.2,1.343774017852227,161,185226.26495261327,ezbatt_10000
-187.2,1.3493494600253821,161,185251.26495261327,ezbatt_10000
-187.2,1.3547510754381318,161,185276.26495261327,ezbatt_10000
-187.2,1.3600397244950713,161,185301.26495261327,ezbatt_10000
-187.2,1.3652689482346716,161,185326.26495261327,ezbatt_10000
-187.2,1.3704886073176317,161,185351.26495261327,ezbatt_10000
-187.2,1.3757479029268382,161,185376.26495261327,ezbatt_10000
-187.2,1.381098289758167,161,185401.26495261327,ezbatt_10000
-187.2,1.386596739362427,161,185426.26495261327,ezbatt_10000
-187.2,1.392309921328275,161,185451.26495261327,ezbatt_10000
-187.2,1.3983201849063216,161,185476.26495261327,ezbatt_10000
-187.2,1.4047349385407608,161,185501.26495261327,ezbatt_10000
-187.2,1.411702669831628,161,185526.26495261327,ezbatt_10000
-187.2,1.419442975243784,161,185551.26495261327,ezbatt_10000
-187.2,1.4215357445815016,161,185557.51495261327,ezbatt_10000
187.2,1.1573094932879666,161,185557.51495261327,ezbatt_10000
187.2,1.1351150683025497,161,185591.26495261327,ezbatt_10000
187.2,1.1291817681724907,161,185616.26495261327,ezbatt_10000
187.2,1.1239142407526355,161,185641.26495261327,ezbatt_10000
187.2,1.1186625473197074,161,185666.26495261327,ezbatt_10000
187.2,1.1133361462975464,161,185691.26495261327,ezbatt_10000
187.2,1.1078774497702832,161,185716.26495261327,ezbatt_10000
187.2,1.1022233533681245,161,185741.26495261327,ezbatt_10000
187.2,1.0962978475231355,161,185766.26495261327,ezbatt_10000
187.2,1.0900043271532207,161,185791.26495261327,ezbatt_10000
187.2,1.083213435563603,161,185816.26495261327,ezbatt_10000
187.2,1.0757418977301765,161,185841.26495261327,ezbatt_10000
187.2,1.0673122387201148,161,185866.26495261327,ezbatt_10000
187.2,1.057466994132794,161,185891.26495261327,ezbatt_10000
187.2,1.045354286232104,161,185916.26495261327,ezbatt_10000
187.2,1.0290325025052673,161,185941.26495261327,ezbatt_10000
187.2,1.0015542016413834,161,185966.26495261327,ezbatt_10000
187.2,0.5169574368872827,161,185991.26495261327,ezbatt_10000
187.2,-0.4361788972290695,161,186016.26495261327,ezbatt_10000
187.2,-0.7451434189628643,161,186021.05812072754,ezbatt_10000
-187.2,0.25649752661531144,162,186021.05812072754,ezbatt_10000
-187.2,1.3203240098145705,162,186065.83503623144,ezbatt_10000
-187.2,1.3286067429810162,162,186090.83503623144,ezbatt_10000
-187.2,1.3350703970754187,162,186115.83503623144,ezbatt_10000
-187.2,1.341059002163938,162,186140.83503623144,ezbatt_10000
-187.2,1.3467521204484285,162,186165.83503623144,ezbatt_10000
-187.2,1.3522361836557464,162,186190.83503623144,ezbatt_10000
-187.2,1.3575778368199838,162,186215.83503623144,ezbatt_10000
-187.2,1.3628338951344356,162,186240.83503623144,ezbatt_10000
-187.2,1.3680557658206447,162,186265.83503623144,ezbatt_10000
-187.2,1.3732927255543732,162,186290.83503623144,ezbatt_10000
-187.2,1.3785948428161339,162,186315.83503623144,ezbatt_10000
-187.2,1.3840160183287435,162,186340.83503623144,ezbatt_10000
-187.2,1.3896176401205214,162,186365.83503623144,ezbatt_10000
-187.2,1.3954735499418913,162,186390.83503623144,ezbatt_10000
-187.2,1.401677499751536,162,186415.83503623144,ezbatt_10000
-187.2,1.4083553649691565,162,186440.83503623144,ezbatt_10000
-187.2,1.4156869821711435,162,186465.83503623144,ezbatt_10000
-187.2,1.4207180101738328,162,186481.46003623144,ezbatt_10000
187.2,1.156949346104416,162,186481.46003623144,ezbatt_10000
187.2,1.1308251910149414,162,186530.83503623144,ezbatt_10000
187.2,1.125109293695359,162,186555.83503623144,ezbatt_10000
187.2,1.1198358485714004,162,186580.83503623144,ezbatt_10000
187.2,1.1145284402281046,162,186605.83503623144,ezbatt_10000
187.2,1.1091048898466527,162,186630.83503623144,ezbatt_10000
187.2,1.1035026396601526,162,186655.83503623144,ezbatt_10000
187.2,1.0976492679352676,162,186680.83503623144,ezbatt_10000
187.2,1.0914540203461645,162,186705.83503623144,ezbatt_10000
187.2,1.0847969478556776,162,186730.83503623144,ezbatt_10000
187.2,1.077510523985552,162,186755.83503623144,ezbatt_10000
187.2,1.0693454567137675,162,186780.83503623144,ezbatt_10000
187.2,1.0599000216367962,162,186805.83503623144,ezbatt_10000
187.2,1.0484510497329693,162,186830.83503623144,ezbatt_10000
187.2,1.0334458598180687,162,186855.83503623144,ezbatt_10000
187.2,1.0101218162971906,162,186880.83503623144,ezbatt_10000
187.2,0.5509628703570257,162,186905.83503623144,ezbatt_10000
187.2,-0.40066948624061854,162,186930.83503623144,ezbatt_10000
187.2,-0.7449159900732248,162,186941.86180114746,ezbatt_10000
-187.2,0.2566685560320916,163,186941.86180114746,ezbatt_10000
-187.2,1.3204936187736664,163,186986.62269492284,ezbatt_10000
-187.2,1.3287794675985043,163,187011.62269492284,ezbatt_10000
-187.2,1.3352454792518627,163,187036.62269492284,ezbatt_10000
-187.2,1.3412362870923236,163,187061.62269492284,ezbatt_10000
-187.2,1.346931562311573,163,187086.62269492284,ezbatt_10000
-187.2,1.352417803395991,163,187111.62269492284,ezbatt_10000
-187.2,1.357761713526628,163,187136.62269492284,ezbatt_10000
-187.2,1.3630201652358975,163,187161.62269492284,ezbatt_10000
-187.2,1.3682446277495837,163,187186.62269492284,ezbatt_10000
-187.2,1.3734844500530614,163,187211.62269492284,ezbatt_10000
-187.2,1.3787897902767314,163,187236.62269492284,ezbatt_10000
-187.2,1.3842146660899313,163,187261.62269492284,ezbatt_10000
-187.2,1.3898206251431993,163,187286.62269492284,ezbatt_10000
-187.2,1.3956817369403671,163,187311.62269492284,ezbatt_10000
-187.2,1.4018920943344368,163,187336.62269492284,ezbatt_10000
-187.2,1.4085781124454937,163,187361.62269492284,ezbatt_10000
-187.2,1.4159205448746537,163,187386.62269492284,ezbatt_10000
-187.2,1.4199191639707038,163,187399.12269492284,ezbatt_10000
187.2,1.1554960760782147,163,187399.12269492284,ezbatt_10000
187.2,1.1350072721856415,163,187426.62269492284,ezbatt_10000
187.2,1.128922727132343,163,187451.62269492284,ezbatt_10000
187.2,1.12363951126843,163,187476.62269492284,ezbatt_10000
187.2,1.1183814879335827,163,187501.62269492284,ezbatt_10000
187.2,1.1130495968704186,163,187526.62269492284,ezbatt_10000
187.2,1.1075855329436206,163,187551.62269492284,ezbatt_10000
187.2,1.101925984374109,163,187576.62269492284,ezbatt_10000
187.2,1.0959947336128044,163,187601.62269492284,ezbatt_10000
187.2,1.0896948981384198,163,187626.62269492284,ezbatt_10000
187.2,1.0828967070687248,163,187651.62269492284,ezbatt_10000
187.2,1.075416201919265,163,187676.62269492284,ezbatt_10000
187.2,1.0669746508027593,163,187701.62269492284,ezbatt_10000
187.2,1.057111945093347,163,187726.62269492284,ezbatt_10000
187.2,1.0449694732155614,163,187751.62269492284,ezbatt_10000
187.2,1.0285819972814578,163,187776.62269492284,ezbatt_10000
187.2,1.000828589568993,163,187801.62269492284,ezbatt_10000
187.2,0.5087635258269889,163,187826.62269492284,ezbatt_10000
187.2,-0.4368735000102279,163,187851.62269492284,ezbatt_10000
187.2,-0.7445845765882477,163,187856.38343811035,ezbatt_10000
-187.2,0.25683446532615445,164,187856.38343811035,ezbatt_10000
-187.2,1.320662012550625,164,187901.12831015722,ezbatt_10000
-187.2,1.3289509359592762,164,187926.12831015722,ezbatt_10000
-187.2,1.3354192645512504,164,187951.12831015722,ezbatt_10000
-187.2,1.3414122354532614,164,187976.12831015722,ezbatt_10000
-187.2,1.3471096277280084,164,188001.12831015722,ezbatt_10000
-187.2,1.3525980055814382,164,188026.12831015722,ezbatt_10000
-187.2,1.357944129368205,164,188051.12831015722,ezbatt_10000
-187.2,1.363204927963756,164,188076.12831015722,ezbatt_10000
-187.2,1.3684319314943107,164,188101.12831015722,ezbatt_10000
-187.2,1.3736745599516635,164,188126.12831015722,ezbatt_10000
-187.2,1.3789830594984458,164,188151.12831015722,ezbatt_10000
-187.2,1.3844115626577538,164,188176.12831015722,ezbatt_10000
-187.2,1.39002177389323,164,188201.12831015722,ezbatt_10000
-187.2,1.3958879865532787,164,188226.12831015722,ezbatt_10000
-187.2,1.4021046287350631,164,188251.12831015722,ezbatt_10000
-187.2,1.4087986467343239,164,188276.12831015722,ezbatt_10000
-187.2,1.416151697654916,164,188301.12831015722,ezbatt_10000
-187.2,1.4201570838203947,164,188313.62831015722,ezbatt_10000
187.2,1.155381595760519,164,188313.62831015722,ezbatt_10000
187.2,1.1348814355310215,164,188341.12831015722,ezbatt_10000
187.2,1.12879376566149,164,188366.12831015722,ezbatt_10000
187.2,1.1235079873097773,164,188391.12831015722,ezbatt_10000
187.2,1.1182476699186625,164,188416.12831015722,ezbatt_10000
187.2,1.1129136823032895,164,188441.12831015722,ezbatt_10000
187.2,1.1074476669239375,164,188466.12831015722,ezbatt_10000
187.2,1.1017862638179692,164,188491.12831015722,ezbatt_10000
187.2,1.0958532061065143,164,188516.12831015722,ezbatt_10000
187.2,1.0895515543875973,164,188541.12831015722,ezbatt_10000
187.2,1.0827514631137418,164,188566.12831015722,ezbatt_10000
187.2,1.0752688619439963,164,188591.12831015722,ezbatt_10000
187.2,1.0668248273401175,164,188616.12831015722,ezbatt_10000
187.2,1.0569588695987928,164,188641.12831015722,ezbatt_10000
187.2,1.044811457376322,164,188666.12831015722,ezbatt_10000
187.2,1.0284143207813543,164,188691.12831015722,ezbatt_10000
187.2,1.0006260290415552,164,188716.12831015722,ezbatt_10000
187.2,0.5076707648487471,164,188741.12831015722,ezbatt_10000
187.2,-0.4372225784546363,164,188766.12831015722,ezbatt_10000
187.2,-0.7454942628463129,164,188770.8730316162,ezbatt_10000
-187.2,0.2570042971303756,165,188770.8730316162,ezbatt_10000
-187.2,1.3208296087737303,165,188815.60264487402,ezbatt_10000
-187.2,1.3291215075541905,165,188840.60264487402,ezbatt_10000
-187.2,1.3355920898838614,165,188865.60264487402,ezbatt_10000
-187.2,1.3415871691310475,165,188890.60264487402,ezbatt_10000
-187.2,1.3472866282387748,165,188915.60264487402,ezbatt_10000
-187.2,1.3527770951354858,165,188940.60264487402,ezbatt_10000
-187.2,1.358125385841218,165,188965.60264487402,ezbatt_10000
-187.2,1.3633884842839623,165,188990.60264487402,ezbatt_10000
-187.2,1.368617980274597,165,189015.60264487402,ezbatt_10000
-187.2,1.3738633635569495,165,189040.60264487402,ezbatt_10000
-187.2,1.3791749669212052,165,189065.60264487402,ezbatt_10000
-187.2,1.384607036057155,165,189090.60264487402,ezbatt_10000
-187.2,1.3902214300927462,165,189115.60264487402,ezbatt_10000
-187.2,1.3960926633423836,165,189140.60264487402,ezbatt_10000
-187.2,1.402315495110042,165,189165.60264487402,ezbatt_10000
-187.2,1.4090173969466826,165,189190.60264487402,ezbatt_10000
-187.2,1.4163809203817297,165,189215.60264487402,ezbatt_10000
-187.2,1.4203929851797477,165,189228.10264487402,ezbatt_10000
187.2,1.1552673041011525,165,189228.10264487402,ezbatt_10000
187.2,1.134755959033003,165,189255.60264487402,ezbatt_10000
187.2,1.1286652204702814,165,189280.60264487402,ezbatt_10000
187.2,1.1233769279124566,165,189305.60264487402,ezbatt_10000
187.2,1.1181143610455737,165,189330.60264487402,ezbatt_10000
187.2,1.1127783189941307,165,189355.60264487402,ezbatt_10000
187.2,1.1073103928614798,165,189380.60264487402,ezbatt_10000
187.2,1.1016471755741009,165,189405.60264487402,ezbatt_10000
187.2,1.095712352145803,165,189430.60264487402,ezbatt_10000
187.2,1.089408927842558,165,189455.60264487402,ezbatt_10000
187.2,1.0826069846269641,165,189480.60264487402,ezbatt_10000
187.2,1.0751223436823518,165,189505.60264487402,ezbatt_10000
187.2,1.0666758956620832,165,189530.60264487402,ezbatt_10000
187.2,1.056806781238127,165,189555.60264487402,ezbatt_10000
187.2,1.0446545760169372,165,189580.60264487402,ezbatt_10000
187.2,1.0282480613859115,165,189605.60264487402,ezbatt_10000
187.2,1.0004258100014103,165,189630.60264487402,ezbatt_10000
187.2,0.5065590516665409,165,189655.60264487402,ezbatt_10000
187.2,-0.4375602524555117,165,189680.60264487402,ezbatt_10000
187.2,-0.7448705449075893,165,189685.33210754395,ezbatt_10000
-187.2,0.25716916696743086,166,189685.33210754395,ezbatt_10000
-187.2,1.3209954058302829,166,189730.0464620127,ezbatt_10000
-187.2,1.3292903242430045,166,189755.0464620127,ezbatt_10000
-187.2,1.335763187515901,166,189780.0464620127,ezbatt_10000
-187.2,1.3417603880506392,166,189805.0464620127,ezbatt_10000
-187.2,1.3474619160505927,166,189830.0464620127,ezbatt_10000
-187.2,1.3529544651810543,166,189855.0464620127,ezbatt_10000
-187.2,1.3583049081777145,166,189880.0464620127,ezbatt_10000
-187.2,1.3635702844145492,166,189905.0464620127,ezbatt_10000
-187.2,1.3688022432738916,166,189930.0464620127,ezbatt_10000
-187.2,1.3740503436800882,166,189955.0464620127,ezbatt_10000
-187.2,1.3793650039931162,166,189980.0464620127,ezbatt_10000
-187.2,1.3848005814217812,166,190005.0464620127,ezbatt_10000
-187.2,1.3904190873187983,166,190030.0464620127,ezbatt_10000
-187.2,1.3962952533785862,166,190055.0464620127,ezbatt_10000
-187.2,1.4025241647597997,166,190080.0464620127,ezbatt_10000
-187.2,1.409233810031781,166,190105.0464620127,ezbatt_10000
-187.2,1.4166076219019093,166,190130.0464620127,ezbatt_10000
-187.2,1.4206262504263094,166,190142.5464620127,ezbatt_10000
187.2,1.1551526962534078,166,190142.5464620127,ezbatt_10000
187.2,1.1346303435468958,166,190170.0464620127,ezbatt_10000
187.2,1.1285365794704583,166,190195.0464620127,ezbatt_10000
187.2,1.1232458039627256,166,190220.0464620127,ezbatt_10000
187.2,1.1179810097376504,166,190245.0464620127,ezbatt_10000
187.2,1.1126429264942745,166,190270.0464620127,ezbatt_10000
187.2,1.1071730936777093,166,190295.0464620127,ezbatt_10000
187.2,1.1015080561652757,166,190320.0464620127,ezbatt_10000
187.2,1.0955714490476058,166,190345.0464620127,ezbatt_10000
187.2,1.089266219090819,166,190370.0464620127,ezbatt_10000
187.2,1.0824623702987974,166,190395.0464620127,ezbatt_10000
187.2,1.074975605592348,166,190420.0464620127,ezbatt_10000
187.2,1.066526610977703,166,190445.0464620127,ezbatt_10000
187.2,1.056654116770515,166,190470.0464620127,ezbatt_10000
187.2,1.0444966996556135,166,190495.0464620127,ezbatt_10000
187.2,1.0280798122895907,166,190520.0464620127,ezbatt_10000
187.2,1.000219111469635,166,190545.0464620127,ezbatt_10000
187.2,0.5051641079677983,166,190570.0464620127,ezbatt_10000
187.2,-0.43790136759269843,166,190595.0464620127,ezbatt_10000
187.2,-0.7454365658280437,166,190599.76066589355,ezbatt_10000
-187.2,0.257338122834075,167,190599.76066589355,ezbatt_10000
-187.2,1.3211609551911199,167,190644.4605245127,ezbatt_10000
-187.2,1.3294587176654957,167,190669.4605245127,ezbatt_10000
-187.2,1.3359337386231256,167,190694.4605245127,ezbatt_10000
-187.2,1.341932959697577,167,190719.4605245127,ezbatt_10000
-187.2,1.3476364702565506,167,190744.4605245127,ezbatt_10000
-187.2,1.353131024938781,167,190769.4605245127,ezbatt_10000
-187.2,1.3584835498717351,167,190794.4605245127,ezbatt_10000
-187.2,1.363751137357026,167,190819.4605245127,ezbatt_10000
-187.2,1.3689854942791186,167,190844.4605245127,ezbatt_10000
-187.2,1.374236246883974,167,190869.4605245127,ezbatt_10000
-187.2,1.3795538972654944,167,190894.4605245127,ezbatt_10000
-187.2,1.3849929121601101,167,190919.4605245127,ezbatt_10000
-187.2,1.3906154527909111,167,190944.4605245127,ezbatt_10000
-187.2,1.396496465231248,167,190969.4605245127,ezbatt_10000
-187.2,1.40273135641127,167,190994.4605245127,ezbatt_10000
-187.2,1.4094486260292811,167,191019.4605245127,ezbatt_10000
-187.2,1.4168325790012344,167,191044.4605245127,ezbatt_10000
-187.2,1.4208576828168897,167,191056.9605245127,ezbatt_10000
187.2,1.1550384868819539,167,191056.9605245127,ezbatt_10000
187.2,1.1345053275578802,167,191084.4605245127,ezbatt_10000
187.2,1.1284086081188558,167,191109.4605245127,ezbatt_10000
187.2,1.1231154127852006,167,191134.4605245127,ezbatt_10000
187.2,1.1178484533763264,167,191159.4605245127,ezbatt_10000
187.2,1.1125083922021757,167,191184.4605245127,ezbatt_10000
187.2,1.1070367190716677,167,191209.4605245127,ezbatt_10000
187.2,1.1013699332803122,167,191234.4605245127,ezbatt_10000
187.2,1.0954316232928873,167,191259.4605245127,ezbatt_10000
187.2,1.0891246821377614,167,191284.4605245127,ezbatt_10000
187.2,1.0823190432741656,167,191309.4605245127,ezbatt_10000
187.2,1.074830303870718,167,191334.4605245127,ezbatt_10000
187.2,1.0663789685248781,167,191359.4605245127,ezbatt_10000
187.2,1.0565034062150798,167,191384.4605245127,ezbatt_10000
187.2,1.0443413194188584,167,191409.4605245127,ezbatt_10000
187.2,1.0279152689570643,167,191434.4605245127,ezbatt_10000
187.2,1.000021216885626,167,191459.4605245127,ezbatt_10000
187.2,0.503940208715749,167,191484.4605245127,ezbatt_10000
187.2,-0.43823077352460127,167,191509.4605245127,ezbatt_10000
187.2,-0.7444365357196752,167,191514.16023254395,ezbatt_10000
-187.2,0.25750227051512425,168,191514.16023254395,ezbatt_10000
-187.2,1.3213252774557425,168,191558.84559531347,ezbatt_10000
-187.2,1.329625848750227,168,191583.84559531347,ezbatt_10000
-187.2,1.3361029920128906,168,191608.84559531347,ezbatt_10000
-187.2,1.3421041985771587,168,191633.84559531347,ezbatt_10000
-187.2,1.3478096560831352,168,191658.84559531347,ezbatt_10000
-187.2,1.3533061792766028,168,191683.84559531347,ezbatt_10000
-187.2,1.3586607468354763,168,191708.84559531347,ezbatt_10000
-187.2,1.3639305031022748,168,191733.84559531347,ezbatt_10000
-187.2,1.3691672114593025,168,191758.84559531347,ezbatt_10000
-187.2,1.3744205642699496,168,191783.84559531347,ezbatt_10000
-187.2,1.3797411458509112,168,191808.84559531347,ezbatt_10000
-187.2,1.3851835304955544,168,191833.84559531347,ezbatt_10000
-187.2,1.3908100266349652,168,191858.84559531347,ezbatt_10000
-187.2,1.3966957909948658,168,191883.84559531347,ezbatt_10000
-187.2,1.402936546856763,168,191908.84559531347,ezbatt_10000
-187.2,1.4096612968097002,168,191933.84559531347,ezbatt_10000
-187.2,1.4170552047816702,168,191958.84559531347,ezbatt_10000
-187.2,1.4210866685825558,168,191971.34559531347,ezbatt_10000
187.2,1.1549241763983658,168,191971.34559531347,ezbatt_10000
187.2,1.1343804190207232,168,191998.84559531347,ezbatt_10000
187.2,1.1282808021603743,168,192023.84559531347,ezbatt_10000
187.2,1.1229852338340907,168,192048.84559531347,ezbatt_10000
187.2,1.1177161497844201,168,192073.84559531347,ezbatt_10000
187.2,1.112374146033288,168,192098.84559531347,ezbatt_10000
187.2,1.1069006634690983,168,192123.84559531347,ezbatt_10000
187.2,1.101232156321262,168,192148.84559531347,ezbatt_10000
187.2,1.0952921667748632,168,192173.84559531347,ezbatt_10000
187.2,1.0889835343003653,168,192198.84559531347,ezbatt_10000
187.2,1.0821761218005415,168,192223.84559531347,ezbatt_10000
187.2,1.0746854204149434,168,192248.84559531347,ezbatt_10000
187.2,1.0662317526154739,168,192273.84559531347,ezbatt_10000
187.2,1.0563531244519828,168,192298.84559531347,ezbatt_10000
187.2,1.0441863604493236,168,192323.84559531347,ezbatt_10000
187.2,1.027751118263154,168,192348.84559531347,ezbatt_10000
187.2,0.9998235797338018,168,192373.84559531347,ezbatt_10000
187.2,0.5026382544072404,168,192398.84559531347,ezbatt_10000
187.2,-0.4385634333664315,168,192423.84559531347,ezbatt_10000
187.2,-0.7445670924415965,168,192428.53080749512,ezbatt_10000
-187.2,0.257661681324741,169,192428.53080749512,ezbatt_10000
-187.2,1.321488331661101,169,192473.20167441503,ezbatt_10000
-187.2,1.3297916834300167,169,192498.20167441503,ezbatt_10000
-187.2,1.336270919205747,169,192523.20167441503,ezbatt_10000
-187.2,1.3422740806616726,169,192548.20167441503,ezbatt_10000
-187.2,1.3479814531656502,169,192573.20167441503,ezbatt_10000
-187.2,1.3534799109431799,169,192598.20167441503,ezbatt_10000
-187.2,1.3588364845430747,169,192623.20167441503,ezbatt_10000
-187.2,1.3641083695768883,169,192648.20167441503,ezbatt_10000
-187.2,1.3693473850066873,169,192673.20167441503,ezbatt_10000
-187.2,1.374603288177919,169,192698.20167441503,ezbatt_10000
-187.2,1.379926744177737,169,192723.20167441503,ezbatt_10000
-187.2,1.3853724329399113,169,192748.20167441503,ezbatt_10000
-187.2,1.3910028074949994,169,192773.20167441503,ezbatt_10000
-187.2,1.3968932315519276,169,192798.20167441503,ezbatt_10000
-187.2,1.4031397393876588,169,192823.20167441503,ezbatt_10000
-187.2,1.4098718283159963,169,192848.20167441503,ezbatt_10000
